openwebdoc_1	Tatʼyana Poloskova Upornyye deklarativnyye zayavleniya MID Rossii i inyx okolo gosudarstvennyx struktur, zasvetivshixsya na «sootechestvennoy» nive, ob «uspexax» realizatsii rossiyskoy politiki v otnoshenii sootechestvennikov za rubejom i ob «effektivnosti» potrachennyx na razvitiye etoy deyatelʼnosti gossredstv yavlyayutsya, na segodnyashniy denʼ, ne boleye chem informatsionnym fonom. Lixoradochnoy popytkoy sdelatʼ «xoroshuyu minu pri ploxoy igre», daby otstoyatʼ chestʼ mundira pered gryadushchimi, yavno neminuyemymi, ofitsialʼnymi razborkami. Proval poslednego Vsemirnogo kongressa sootechestvennikov, gde ne xvatalo ne tolʼko svejix idey, no i svejey yedy, treboval na samom dele ne umilʼnyx statey v SMI i otkrovennogo pafosnogo vranʼya o yego «triumfalʼnyx» itogax, a serʼeznogo razbiratelʼstva. Potomu chto takaya naplevatelʼskaya, vysokomernaya politika nashix «gosudarstvennyx mujey» v otnoshenii rossiyskoy diaspory vyzyvayet vozmushcheniye daje u t.n. "professionalʼnyx sootechestvennikov". Ne govorya uje ob ekspertnom soobshchestve Rossii. Seychas modno govoritʼ o «riskax» raboty s sootechestvennikami. Gospoda, pomiluyte, temu riskov my davno «proyexali». Rechʼ idet ne o riskax, a ob urone, o realʼnom ushcherbe natsionalʼnym interesam Rossii i yeyo bezopasnosti, kotoryy nanesla neprodumannaya politika v otnoshenii sootechestvennikov za rubejom. I v koridorax rossiyskoy vlasti, poxoje, nakonets-to, nachalisʼ protsessy pereosmysleniya posledstviy etoy politiki. Prichem, delo ne tolʼko v yavnyx korruptsionnyx sxemax, ot kotoryx uporno otkreshchivayutsya v rossiyskix posolʼstvax i v profilʼnom departamente MID Rossii. Vprochem, pochemu otkreshchivayutsya vpolne ponyatno. Ni odin rossiyskiy posol, yesli tolʼko eto ne persona, ravnaya pokoynomu Viktoru Chernomyrdinu, bez soglasovaniya s Tsentrom ne budet peretasovyvatʼ statʼi byudjeta. Inymi slovami, ne budet tratitʼ denʼgi, vydelennyye na sootechestvennikov, na drugiye tseli deyatelʼnosti posolʼstva: na priyem delegatsiy, na predstavitelʼskiye rasxody i t.p. Kak eto proisxodit v realʼnosti sploshʼ i ryadom.I ne nado bytʼ krupnym finansistom, chtoby ponyatʼ, chto statʼya na rabotu s sootechestvennikami IZNAChALʼNO byla vosprinyata v MIDe RF kak vozmojnostʼ «podkormitʼ» posolʼstva, zalatatʼ ix byudjetnyye dyry. Teperʼ uje ochevidno, chto nikto i ne planiroval tratitʼ «takiye bolʼshiye denʼgi» na «neponyatnyx sootechestvennikov» (tsitiruyu odnogo rossiyskogo posla, otnyudʼ ne glupogo i daleko ne poslednego v vedomstve). Otsyuda vpolne yasny postoyannyye setovaniya posolʼstv na otsutstviye sredstv. V sovetskoye vremya, kogda diplomaty, vklyuchaya poslov, kakimi by «polnomochnymi i chrezvychaynymi» oni ne byli, naxodilisʼ pod postoyannym prismotrom kompetentnyx organov bratʼ vzyatki, nyuxatʼ koku, vesti razgulʼnyy obraz jizni na gossredstva - nikomu by i v golovu ne prishlo. A yesli prixodilo, to posledstviya byli samyye pechalʼnyye. Seychas eto proisxodit sploshʼ i ryadom, signaly v profilʼnyye departamenty i v posolʼstva postupayut regulyarno, a reaktsiya nulevaya. I nazyvayetsya etot bespredel - «midovskiy korporativizm». V to je vremya, ne tak uj i ne obosnovany mneniya rossiyskix diplomatov, kotorymi oni aktivno obmenivayutsya v kuluarax Smolenki: a na kogo tratitʼ eti byudjetnyye sredstva? Kto zasel v Koordinatsionnyx sovetax? Chto voobshche mogut eti lyudi realʼno delatʼ? I chem ili kem vyzvana ix nepomernaya sootechestvennaya aktivnostʼ? I tut imeyet smysl vernutʼsya v konets 1990-x – nachalo 2000-x. Kak tolʼko v Rossii zagovorili o pridanii politike v otnoshenii sootechestvennikov gosudarstvennogo statusa, o peredache etix funktsiy MIDu i posolʼstvam, otkuda ne vozʼmisʼ, poyavilasʼ tselaya pleyada lichnostey na sootechestvennoy ploshchadke, o kotoryx ranʼshe nikto i ne slyxival. Kak v blijnem, tak i v dalʼnem zarubejʼe. I vskore imenno oni vozglavili Koordinatsionnyye sovety sootechestvennikov pri posolʼstvax, zaseli v prezidiumax na «vselenskix» konferentsiyax sootechestvennikov, i prakticheski vozglavili protsess.Nado otmetitʼ, chto v tot period posolʼstva yeshche prislushivalisʼ k mneniyu rossiyskix kompetentnyx organov, kotoryye sovetovali: vot etot deyatelʼ iz Estonii davno rabotayet s mestnoy bezopasnostʼyu, etot aktivnyy gospodin iz Moldavii – ustanovlennyy sotrudnik mestnoy «kontory», vot etot ukrainskiy aktivist ne vylezayet iz SBU. I odno vremya k etim rekomendatsiyam prislushivalisʼ – a potom... to li takix «dvustvolok» stalo mnogo, to li finansovyye interesy vzyali svoye, to li yeshche kakiye soobrajeniya…I v rezulʼtate, my poluchili to, chto poluchili. Primerov polno. No privedu dva, osobenno smeshnyx. Kogda «sootechestvennyy lider» iz SNG v prisutstvii moskovskix kolleg otkrovenno zayavlyayet, chto seychas pozvonit v mestnuyu «kontoru» i tam skajut, kogo luchshe pozvatʼ na forum i na peregovory o sotrudnichestve. Ili kogda rukovoditelʼ odnogo iz Koordinatsionnyx sovetov sootechestvennikov iz simpatichnoy dalekoy strany priglashayet na vstrechu soratnitsu po obshchestvennoy deyatelʼnosti i predlagayet napisatʼ… raspisku o soglasii rabotatʼ na mestnuyu kontrrazvedku, kotoruyu on de i predstavlyayet! Vprochem, ne nado dumatʼ, chto nikto v Rossii iz serʼeznyx lyudey ob etix realiyax i ne dogadyvalsya. Prosto dolgoye vremya delali skidku na to, chto, «da, chelovek jivyot v zarubejnom gosudarstve, on yego grajdanin i ne mojet ne igratʼ po tem pravilam igry, kotoryye yemu tam predlagayut, pereigrayem i t.p.». No, poxoje, chto kriticheskaya massa, kak vyrazilsya estonskiy jurnalist Ilʼya Nikiforov, «shtirlitsev i penʼkovskix v odnom flakone» uje podoshla k kriticheskoy cherte i daleye terpetʼ takoy bardak ne dopustimo. A vot kak vyyti iz etoy situatsii, soxraniv litso strany – bolʼshoy vopros.…I imenno ob etom seychas i dumayut v «koridorax rossiyskoy vlasti» te, komu ne bezrazlichna sudʼba strany i sudʼba rossiyskoy diaspory. Moye mneniye: tolʼko xirurgicheskim putem. Inache rakovaya opuxolʼ stanet voobshche ne operabelʼnoy i pogubit vesʼ organizm. Tatʼyana Viktorovna Poloskova - ispolnitelʼnyy sekretarʼ Mejdunarodnogo dvijeniya «Internatsionalʼnaya Rossiya», doktor politicheskix nauk, 
openwebdoc_2	Tatʼyana Poloskova KOORDINATsIONNYyE SOVETY "ROSSIYSKIX SOOTEChESTVENNIKOV" - ANALOG KONTORY "ROGA I KOPYTA" Posol Rossii v Belorussii Aleksandr Surikov vo vremya sostoyavsheysya 19 dekabrya press-konferentsii zayavil, chto gosudarstvennyye struktury po podderjke rossiyskix sootechestvennikov dobilisʼ znachitelʼnogo uspexa. Surikov takje zayavil, chto IA REGNUM nepravilʼno osveshchayet i daje «politiziruyet» situatsiyu, slojivshuyusya vokrug organizatsiy rossiyskix sootechestvennikov v Belorussii. Svoyo mneniye po dannomu voprosu v intervʼyu vyskazala doktor politicheskix nauk, ispolnitelʼnyy sekretarʼ Mejdunarodnogo dvijeniya «Internatsionalʼnaya Rossiya» Tatʼyana Poloskova.
openwebdoc_3	Tatʼyana Poloskova KOORDINATsIONNYyE SOVETY "ROSSIYSKIX SOOTEChESTVENNIKOV" - ANALOG KONTORY "ROGA I KOPYTA" Posol Rossii v Belorussii Aleksandr Surikov vo vremya sostoyavsheysya 19 dekabrya press-konferentsii zayavil, chto gosudarstvennyye struktury po podderjke rossiyskix sootechestvennikov dobilisʼ znachitelʼnogo uspexa. Surikov takje zayavil, chto IA REGNUM nepravilʼno osveshchayet i daje «politiziruyet» situatsiyu, slojivshuyusya vokrug organizatsiy rossiyskix sootechestvennikov v Belorussii. Svoyo mneniye po dannomu voprosu v intervʼyu vyskazala doktor politicheskix nauk, ispolnitelʼnyy sekretarʼ Mejdunarodnogo dvijeniya «Internatsionalʼnaya Rossiya» Tatʼyana Poloskova.
openwebdoc_4	Tatʼyana Poloskova TATʼYaNA POLOSKOVA: PARTIYa YaNUKOVIChA BOLʼShE NE SMOJET "RAZVODITʼ LOXOV" NA DRUJBE S ROSSIyEY Ukrainskiye eksperty i predstaviteli obshchestvennyx organizatsiy, s kotorymi ya besedovala v xode nedavney poyezdki po gorodam Vostochnoy Ukrainy, gde prinimala uchastiye v serii nauchnyx i informatsionnyx meropriyatiy, otmechali, chto "sverxu" uje davno spushcheny ukazaniya, skolʼko protsentov Partiya regionov doljna poluchitʼ na mestax. I, skoreye vsego, imenno eti rezulʼtaty i budut ozvucheny. Nezavisimo ot togo, kakoy protsent realʼno naberet Partiya regionov. Te rezulʼtaty, kotoryye pozvolyat kandidatam ot Partii regionov derjatʼ v Verxovnoy Rade "kontrolʼnyy paket aktsiy" i prodoljatʼ provoditʼ politiku v interesax uzkoy gruppy lits, kotoryx narod Ukrainy laskovo imenuyet "gopniki"
openwebdoc_5	Tatʼyana Poloskova NA UKRAINE PRODOLJAyETSYa MONITORING DEYaTELʼNOSTI NPO yEVRAZIYSKOY NAPRAVLENNOSTI V gorodax Yugo-Vostoka Ukrainy, v ramkax monitoringa deyatelʼnosti nepravitelʼstvennyx organizatsiy yevraziyskoy napravlennosti,prodoljayetsya seriya ekspertnyx i informatsionnyx aktsiy, organizovannyx rossiyskimi i ukrainskimi uchastnikami Mejdunarodnogo dvijeniya «Internatsionalʼnaya Rossiya».31 iyulya Ispolnitelʼnyy sekretarʼ Mejdunarodnogo dvijeniya «Internatsionalʼnaya Rossiya», doktor politicheskix nauk Tatʼyana Poloskova (Moskva); uchastniki dvijeniya «Donbass za yEvraziyskiy Soyuz», sopredsedatelʼ dvijeniya «Donetskaya Respublika» Andrey Purgin (Donetsk), rukovoditelʼ proyekta «Russkiy mir. Ukraina» A. G. Aleksandrov (Kiyev) i glavnyy redaktor sayta «Russkiy mir. Ukraina» A. A. Aleksandrov (Kiyev) proveli vstrechi s nepravitelʼstvennymi organizatsiyami g.Xarʼkova.
openwebdoc_6	Tatʼyana Poloskova DONETsKE PROShYoL FORUM "REGIONALʼNAYa REINTEGRATsIYa KAK STARTOVAYa PLOShchADKA yEVRAZIYSKOGO OBʼEDINENIYa" Mejdunarodnyy forum "Regionalʼnaya reintegratsiya kak startovaya ploshchadka yevraziyskogo obʼedineniya" proshel 28 iyulya v Donetske. Organizatorami meropriyatiya vystupili Dvijeniye "Donbass za yEvraziyskiy Soyuz", Obshchestvennaya organizatsiya "Donetskaya Respublika" i Mejdunarodnoye dvijeniye "Internatsionalʼnaya Rossiya". V diskussii prinyali uchastiye uchenyye i eksperty iz Moskvy, Rostova-na-Donu, Belgoroda, Kiyeva, Donetska, Luganska, drugix gorodov Rossii i Ukrainy, rukovoditeli obshchestvennyx organizatsiy, deputaty oblastnyx sovetov, jurnalisty.
openwebdoc_7	Tatʼyana Poloskova TATʼYaNA POLOSKOVA: PARTIYa YaNUKOVIChA BOLʼShE NE SMOJET "RAZVODITʼ LOXOV" NA DRUJBE S ROSSIyEY Ukrainskiye eksperty i predstaviteli obshchestvennyx organizatsiy, s kotorymi ya besedovala v xode nedavney poyezdki po gorodam Vostochnoy Ukrainy, gde prinimala uchastiye v serii nauchnyx i informatsionnyx meropriyatiy, otmechali, chto "sverxu" uje davno spushcheny ukazaniya, skolʼko protsentov Partiya regionov doljna poluchitʼ na mestax. I, skoreye vsego, imenno eti rezulʼtaty i budut ozvucheny. Nezavisimo ot togo, kakoy protsent realʼno naberet Partiya regionov. Te rezulʼtaty, kotoryye pozvolyat kandidatam ot Partii regionov derjatʼ v Verxovnoy Rade "kontrolʼnyy paket aktsiy" i prodoljatʼ provoditʼ politiku v interesax uzkoy gruppy lits, kotoryx narod Ukrainy laskovo imenuyet "gopniki"
openwebdoc_8	Tatʼyana Poloskova "EDINYY DONBASS" OBʼEDINIT ROSSIYSKIX I UKRAINSKIX OBShchESTVENNIKOV "V blijaysheye vremya budet sozdana pervaya rossiysko-ukrainskaya molodejnaya organizatsiya "Edinyy Donbass", kotoraya obʼedinit storonnikov yevraziyskoy idei v dvux slavyanskix gosudarstvax" - ob etom v svoyem doklade zayavil v xode kruglogo stola "Rolʼ obshchestvennyx organizatsiy (dvijeniy) v sozdanii yEvraziyskogo Soyuza" Anton Bredixin (koordinator dvijeniya "Donbass za yEvraziyskiy Soyuz", aktivnyy uchastnik "Internatsionalʼnoy Rossii") 9 iyunya v Luganske. "Za 6 mesyatsev tovarooborot mejdu Luganskoy i Rostovskoy oblastʼyu uvelichilsya na 34%. Napomnyu, eto yevroregion Donbass. Tak pochemu ne sozdatʼ globalʼnyy soyuz? Polojitelʼnyy regionalʼnyy opyt uje yestʼ", - schitayet Anton Bredixin.
openwebdoc_9	Tatʼyana Poloskova KOSAChEV PYTAyETSYa POXORONITʼ NARODNYY FRONT V 1982 godu v Komitete gosudarstvennoy bezopasnosti SSSR vyshel lyubopytnyy dokument dlya vnutrennego polʼzovaniya, v kotorom trebovalosʼ obratitʼ serʼezneysheye vnimaniye na profilaktiku i presecheniye faktov "proyavleniya i propagandy elitarnosti". Prejde vsego, rechʼ shla o t.n. sovetskoy "zolotoy molodeji" - detey i vnukov predstaviteley nomenklatury, o tex, kto v blijayshem budushchem doljen byl statʼ u rulya rukovodstva vnutrenney i vneshney politikoy strany. Lidery sovetskogo gosudarstva, prejde vsego sam Yuriy Vladimirovich Andropov, initsiirovavshiy etot dokument, prekrasno ponimali, chto strane nujny peremeny. No takje bylo ochevidno i to, chto eti peremeny doljny bytʼ na blago strany, a ne ispolʼzovany dlya oslableniya yeye moshchi, razmyvaniya natsionalʼnogo samosoznaniya, lichnogo obogashcheniya uzkoy gruppy lits.
openwebdoc_10	Fond sotrudnichestva so stranami Latinskoy Ameriki "OKA" Tatʼyana Poloskova Permskiy gosudarstvennyy natsionalʼnyy issledovatelʼskiy universitet (do 2011 PGU) - Permʼ, Permskiy kray, Russian Federation (1979 - 1984) Diplomaticheskaya akademiya MID Rossii - Moskva, Moskva i Moskovskaya oblastʼ, Russian Federation (1993 - 1995) Tatʼyana Poloskova 25 November 1961 inna_budapest russ_politics
